date,open,high,low,close,volume
2023-10-26,7.005,7.17,6.795,6.895,1145737
2023-10-27,7.065,7.08,6.85,6.87,664741
2023-10-30,7.585,7.87,6.68,6.935,1979020
2023-10-31,7.1,7.57,7.05,7.555,1085700
2023-11-01,7.69,7.745,7.35,7.58,677867
2023-11-02,7.905,8.195,7.885,8.18,814152
2023-11-03,8.295,8.465,8.005,8.01,591956
2023-11-06,8.045,8.055,7.375,7.49,936888
2023-11-07,7.505,7.585,7.33,7.415,464699
2023-11-08,7.375,7.375,7.135,7.3,557034
2023-11-09,7.165,7.165,6.575,6.84,1698088
2023-11-10,6.915,6.95,6.74,6.925,694684
2023-11-13,6.85,7.105,6.72,7.045,323690
2023-11-14,7.385,7.525,7.23,7.49,777306
2023-11-15,7.37,7.495,7.225,7.365,499897
2023-11-16,7.285,7.285,6.635,6.705,1380819
2023-11-17,6.755,6.88,6.65,6.825,552842
2023-11-20,6.765,6.765,6.56,6.615,446580
2023-11-21,6.53,6.725,6.41,6.715,646798
2023-11-22,6.83,7.025,6.71,6.905,431213
2023-11-24,6.91,6.94,6.79,6.85,142797
2023-11-27,6.865,7.19,6.865,7.035,458512
2023-11-28,7.055,7.35,7,7.33,274060
2023-11-29,7.45,7.73,7.31,7.34,733745
2023-11-30,7.395,7.395,7.1,7.3,638526
2023-12-01,7.245,7.93,7.17,7.825,911428
2023-12-04,7.7,8.25,7.68,7.955,952352
2023-12-05,7.86,8.03,7.755,7.995,403368
2023-12-06,8.18,8.45,7.86,7.885,592095
2023-12-07,7.98,8.14,7.88,7.955,362816
2023-12-08,7.89,8.22,7.89,8.13,443391
2023-12-11,8.13,8.27,8.01,8.07,256318
2023-12-12,8.065,8.085,7.83,7.95,312161
2023-12-13,7.985,8.955,7.84,8.95,1095033
2023-12-14,9.1,9.84,9.095,9.485,3150200
2023-12-15,9.53,9.56,9.14,9.35,693116
2023-12-18,9.24,9.785,9.22,9.66,541576
2023-12-19,9.775,9.99,9.66,9.945,719667
2023-12-20,10,10.15,9.235,9.305,633253
2023-12-21,9.5,9.67,9.395,9.645,431119
2023-12-22,9.76,9.87,9.59,9.72,404155
2023-12-26,9.78,9.99,9.78,9.96,263985
2023-12-27,10.02,10.485,10.02,10.32,444162
2023-12-28,10.25,10.385,10.19,10.28,364742
2023-12-29,10.23,10.29,9.81,9.945,452002
2024-01-02,9.66,9.8,9.52,9.64,375280
2024-01-03,8.81,9.02,8.28,8.31,968255
2024-01-04,8.36,8.58,8.175,8.415,438948
2024-01-05,8.24,8.495,8.16,8.225,2883962
2024-01-08,8.26,8.61,8.235,8.535,549797
2024-01-09,8.39,8.52,8.28,8.33,343618
2024-01-10,8.315,8.6,8.145,8.475,394661
2024-01-11,8.37,8.415,8.06,8.16,1191184
2024-01-12,8.225,8.3,7.81,7.885,1403670
2024-01-16,7.76,7.85,7.615,7.715,1586848
2024-01-17,7.51,7.58,7.37,7.525,720496
2024-01-18,7.625,7.625,7.23,7.405,1182111
2024-01-19,7.46,7.5,7.21,7.495,639265
2024-01-22,7.835,8.33,7.73,7.93,1306717
2024-01-23,8.11,8.11,7.73,7.755,624809
2024-01-24,7.86,7.935,7.535,7.56,605808
2024-01-25,7.645,7.75,7.555,7.66,1383122
2024-01-26,7.69,7.83,7.52,7.61,1416931
2024-01-29,8.8,9.45,8.62,9.15,4698340
2024-01-30,8.98,9.4,8.38,8.4,2308943
2024-01-31,8.11,8.335,7.81,7.835,2651538
2024-02-01,7.92,7.95,7.575,7.735,1300522
2024-02-02,7.57,7.95,7.475,7.875,749622
2024-02-05,7.7,7.71,7.45,7.575,450217
2024-02-06,7.58,7.88,7.54,7.8,676498
2024-02-07,7.795,7.8,7.57,7.67,390257
2024-02-08,7.745,8.14,7.675,8.07,539437
2024-02-09,8.185,8.335,8.085,8.115,812074
2024-02-12,8.15,8.5,8.15,8.33,692610
2024-02-13,7.81,8.2,7.785,8.02,2033009
2024-02-14,8.14,8.43,8.1,8.43,691144
2024-02-15,8.495,8.54,8.35,8.525,488522
2024-02-16,8.47,8.57,8.275,8.36,485350
2024-02-20,8.25,8.52,8.21,8.52,371818
2024-02-21,8.31,8.335,8.1,8.11,326964
2024-02-22,8.195,8.34,8.145,8.15,243786
2024-02-23,8.17,8.36,8.12,8.17,338341
2024-02-26,8.21,8.69,8.19,8.54,682597
2024-02-27,8.75,9.17,8.71,9.145,1077546
2024-02-28,9.04,9.175,8.835,8.85,283438
2024-02-29,9.085,9.13,8.82,9.005,213982
2024-03-01,8.98,9.035,8.77,8.98,177271
2024-03-04,9.05,9.125,8.57,8.575,429185
2024-03-05,8.06,8.155,7.26,7.26,2963628
2024-03-06,7.365,7.615,7.05,7.395,2628746
2024-03-07,7.48,7.57,7.18,7.48,1597007
2024-03-08,7.505,7.825,7.47,7.72,1339348
2024-03-11,7.805,7.945,7.61,7.68,974049
2024-03-12,7.68,7.68,7.38,7.475,799088
2024-03-13,7.4,7.555,7.36,7.39,951103
2024-03-14,7.33,7.33,6.99,7.05,1245141
2024-03-15,7,7.04,6.91,7.02,1540197
2024-03-18,7.065,7.11,6.86,7.09,711256
2024-03-19,6.9,7.025,6.815,6.915,1001135
2024-03-20,6.9,7.37,6.87,7.36,916774
2024-03-21,7.535,7.57,7.365,7.43,735429
2024-03-22,7.3,7.395,7.25,7.29,217755
2024-03-25,7.3,7.585,7.3,7.455,225185
2024-03-26,7.35,7.46,7.165,7.2,481118
2024-03-27,7.295,7.37,7.17,7.37,264227
2024-03-28,7.34,7.46,7.29,7.29,174795
2024-04-01,7.31,7.33,7.12,7.215,400416
2024-04-02,7.04,7.22,6.97,7.195,461090
2024-04-03,7.305,7.58,7.245,7.535,476687
2024-04-04,7.665,7.705,7.275,7.315,411995
2024-04-05,7.3,7.46,7.26,7.4,192941
2024-04-08,7.51,7.77,7.505,7.76,1415205
2024-04-09,7.82,7.94,7.735,7.9,483510
2024-04-10,7.62,7.8,7.485,7.55,417123
2024-04-11,7.565,7.64,7.43,7.64,337164
2024-04-12,7.57,7.59,7.305,7.325,539386
2024-04-15,7.325,7.405,7.085,7.13,502482
2024-04-16,7,7.275,6.97,7.21,552249
2024-04-17,7.235,7.34,7.12,7.155,375470
2024-04-18,7.17,7.38,7.08,7.135,328518
2024-04-19,7.085,7.28,7.055,7.12,494701
2024-04-22,7.185,7.285,7.105,7.26,272642
2024-04-23,7.27,7.59,7.27,7.585,399024
2024-04-24,7.6,7.67,7.465,7.6,540093
2024-04-25,7.425,7.6,7.26,7.595,593012
2024-04-26,7.63,7.9,7.585,7.89,2776876
2024-04-29,7.33,7.445,7,7.045,1345144
2024-04-30,6.87,6.87,6.61,6.77,1126408
2024-05-01,6.67,7.18,6.665,6.91,636850
2024-05-02,7.055,7.1,6.87,6.99,401217
2024-05-03,7.125,7.23,6.88,6.955,447832
2024-05-06,7.09,7.265,7.065,7.155,319442
2024-05-07,7.125,7.185,7.03,7.055,278574
2024-05-08,6.96,7.08,6.945,7.045,502302
2024-05-09,7.1,7.105,6.99,7.055,121518
2024-05-10,7.075,7.075,6.93,6.935,243726
2024-05-13,7.015,7.315,7.005,7.105,1081576
2024-05-14,7.22,7.635,7.22,7.47,1310844
2024-05-15,7.6,7.61,7.22,7.275,260929
2024-05-16,7.25,7.295,7.11,7.125,307316
2024-05-17,7.145,7.41,7.12,7.275,302805
2024-05-20,7.28,7.28,7.17,7.195,144674
2024-05-21,7.18,7.18,7.055,7.075,195336
2024-05-22,7.04,7.135,6.97,7.01,200394
2024-05-23,7.015,7.015,6.78,6.82,579392
2024-05-24,6.89,6.995,6.89,6.91,169677
2024-05-28,7.005,7.05,6.875,6.885,247966
2024-05-29,6.775,6.85,6.7,6.85,336141
2024-05-30,6.835,6.925,6.81,6.905,170032
2024-05-31,6.94,6.98,6.765,6.895,137329
2024-06-03,6.965,6.99,6.755,6.755,229053
2024-06-04,6.745,6.855,6.71,6.71,190571
2024-06-05,6.76,6.93,6.73,6.91,234712
2024-06-06,6.905,7.09,6.845,7.09,142560
2024-06-07,6.94,7.045,6.87,6.985,326787
2024-06-10,6.895,7.07,6.89,7.03,131995
2024-06-11,6.99,7.02,6.905,6.99,97434
2024-06-12,7.19,7.42,7.05,7.075,432899
2024-06-13,7.11,7.115,6.775,6.795,675780
2024-06-14,6.71,6.765,6.43,6.46,1396750
2024-06-17,6.455,6.48,6.305,6.455,532374
2024-06-18,6.46,6.6,6.39,6.41,427386
2024-06-20,6.41,6.44,6.265,6.325,307775
2024-06-21,6.3,6.345,6.2,6.315,394428
2024-06-24,6.31,6.57,6.31,6.55,873540
2024-06-25,6.53,6.53,6.415,6.46,190031
2024-06-26,6.415,6.475,6.36,6.465,166762
2024-06-27,6.405,6.54,6.365,6.535,185813
2024-06-28,6.59,6.65,6.535,6.62,355160
2024-07-01,6.66,6.66,6.42,6.42,465201
2024-07-02,6.41,6.48,6.295,6.46,393863
2024-07-03,6.475,6.545,6.425,6.515,213889
2024-07-05,6.47,6.505,6.385,6.47,198721
2024-07-08,6.495,6.525,6.35,6.36,184318
2024-07-09,6.345,6.38,6.15,6.375,565205
2024-07-10,6.425,6.62,6.32,6.565,535207
2024-07-11,6.83,6.925,6.69,6.765,558718
2024-07-12,6.895,7,6.82,6.965,472125
2024-07-15,7.065,7.425,7.015,7.34,768990
2024-07-16,7.44,7.82,7.345,7.75,518930
2024-07-17,7.58,7.91,7.58,7.845,1073848
2024-07-18,7.87,8.06,7.49,7.53,821252
2024-07-19,7.495,7.61,7.325,7.47,609320
2024-07-22,7.58,7.605,7.34,7.545,484189
2024-07-23,7.5,7.66,7.425,7.44,211863
2024-07-24,7.355,7.495,7.09,7.105,315936
2024-07-25,7.01,7.405,7.01,7.275,291214
2024-07-26,7.475,7.49,7.29,7.41,639247
2024-07-29,7.46,7.51,7.23,7.325,1063809
2024-07-30,7.585,7.92,7.1,7.43,1116926
2024-07-31,7.48,7.83,7.28,7.56,896695
2024-08-01,7.59,7.655,7.07,7.165,1023816
2024-08-02,6.915,6.945,6.6,6.66,2363827
2024-08-05,6.025,6.79,6.01,6.54,1245771
2024-08-06,6.555,6.6,6.395,6.43,710855
2024-08-07,6.6,6.745,6.31,6.32,554676
2024-08-08,6.465,6.71,6.42,6.64,718831
2024-08-09,6.66,6.72,6.56,6.64,380132
2024-08-12,6.615,6.665,6.47,6.48,502858
2024-08-13,6.52,6.65,6.5,6.65,470657
2024-08-14,6.755,6.78,6.565,6.6,425315
2024-08-15,6.75,6.96,6.7,6.92,651906
2024-08-16,6.915,7.075,6.9,7.005,522236
2024-08-19,7.12,7.495,7.11,7.455,1367156
2024-08-20,7.39,7.51,7.285,7.36,1002488
2024-08-21,7.4,7.435,7.13,7.295,960811
2024-08-22,7.29,7.335,7.185,7.19,645994
2024-08-23,7.23,7.56,7.19,7.51,1068121
2024-08-26,7.59,7.785,7.56,7.67,727096
2024-08-27,7.6,7.885,7.545,7.775,670505
2024-08-28,7.7,7.72,7.415,7.48,602339
2024-08-29,7.65,8.3,7.65,8.02,2534563
2024-08-30,8.11,8.225,7.81,8,964914
2024-09-03,7.89,7.91,7.48,7.53,761849
2024-09-04,7.46,7.755,7.44,7.48,737583
2024-09-05,7.54,7.635,7.24,7.26,883922
2024-09-06,7.315,7.39,6.92,7.005,812287
2024-09-09,7.06,7.21,7.03,7.085,685290
2024-09-10,7.15,7.15,6.755,7.05,1088034
2024-09-11,7.02,7.345,6.96,7.32,883815
2024-09-12,7.325,7.51,7.245,7.45,637717
2024-09-13,7.565,7.74,7.545,7.73,1009019
2024-09-16,7.73,8.075,7.635,8.06,786313
2024-09-17,8.185,8.275,8.07,8.12,879921
2024-09-18,8.11,8.52,8.045,8.1,1127958
2024-09-19,8.44,8.46,8.13,8.2,1559699
2024-09-20,8.12,8.21,8.015,8.05,692407
2024-09-23,8.11,8.115,7.915,7.93,628843
2024-09-24,7.96,7.96,7.58,7.84,1087180
2024-09-25,7.86,7.88,7.71,7.72,562911
2024-09-26,7.81,7.86,7.69,7.76,608703
2024-09-27,7.85,8.09,7.85,7.95,636074
2024-09-30,7.935,8.065,7.82,7.86,577130
2024-10-01,7.88,7.9,7.615,7.64,745382
2024-10-02,7.595,7.825,7.58,7.79,800472
2024-10-03,7.76,7.855,7.66,7.84,392307
2024-10-04,8.01,8.405,7.905,8.39,1720594
2024-10-07,8.37,8.52,8.165,8.27,499761
2024-10-08,8.305,8.595,8.26,8.415,1140648
2024-10-09,8.42,8.655,8.3,8.59,1043715
2024-10-10,8.54,8.755,8.465,8.62,667994
2024-10-11,8.68,9.06,8.68,9.01,1198767
2024-10-14,9.61,10.07,9.38,10.05,2603884
2024-10-15,10.14,10.485,10.035,10.18,2320012
2024-10-16,10.21,10.3,9.91,10.04,1108119
2024-10-17,10.02,10.02,9.625,9.87,1623924
2024-10-18,9.96,10.18,9.89,10.18,798250
2024-10-21,10.25,10.54,10.21,10.41,1504163
2024-10-22,10.325,10.62,10.325,10.57,895641
2024-10-23,10.53,10.65,10.18,10.42,1213007
2024-10-24,10.84,11.295,10.79,10.92,2040494
2024-10-25,11.21,11.33,10.9,10.99,1314280
2024-10-28,11.22,11.31,11.025,11.2,2714044
2024-10-29,10.72,10.79,9.78,10.46,3601613
2024-10-30,10.49,11.495,10.49,11.205,2630814
2024-10-31,11.16,11.32,10.885,11.155,2376286
2024-11-01,11.18,11.22,10.81,11.05,1343929
2024-11-04,10.9,11.13,10.64,10.92,871683
2024-11-05,10.96,11.55,10.96,11.41,1524409
2024-11-06,12.07,12.185,11.635,11.8,2285995
2024-11-07,11.915,12.14,11.855,11.895,1217144
2024-11-08,12,13.005,11.94,13,2671778
2024-11-11,13.61,14.435,13.58,14.12,3426261
2024-11-12,13.5,14.01,13.375,13.81,1426922
2024-11-13,13.965,14.28,13.395,13.51,1881393
2024-11-14,13.605,13.73,13.025,13.41,1523485
2024-11-15,13.25,13.69,13.085,13.63,1859632
2024-11-18,13.84,14.29,13.7,13.93,1537908
2024-11-19,13.75,14.43,13.67,14.42,791003
2024-11-20,14.635,14.885,14.29,14.66,1656499
2024-11-21,14.82,15.545,14.68,15,1754720
2024-11-22,15.23,15.75,15.1,15.59,1602614
2024-11-25,16.085,16.085,15.535,15.69,1028013
2024-11-26,15.495,15.83,15.25,15.49,869470
2024-11-27,15.65,16.155,15.58,16.12,1150680
2024-11-29,16.35,16.61,16.18,16.4,966412
2024-12-02,16.48,16.605,15.75,15.9,1178260
2024-12-03,15.88,16.15,15.62,15.88,1215843
2024-12-04,16.01,16.425,15.89,16.335,1062950
2024-12-05,16.01,16.2,15.63,15.65,1204504
2024-12-06,15.73,16.04,14.85,16.01,1292115
2024-12-09,15.685,15.95,15.235,15.55,1467150
2024-12-10,15.535,16.115,15.14,15.28,1122120
2024-12-11,15.44,16,15.17,15.95,1137287
2024-12-12,15.94,16.475,15.74,15.9,1263165
2024-12-13,16.055,16.35,15.79,16.255,734337
2024-12-16,16.535,17.04,16.2,16.87,1791090
2024-12-17,17.115,17.115,16.17,16.66,1230288
2024-12-18,16.88,17.19,14.935,15.225,1699425
2024-12-19,15.71,15.99,14.925,15.01,1047486
2024-12-20,14.68,15.52,14.59,15.35,1077673
2024-12-23,15.525,15.62,15.17,15.27,138492
2024-12-24,15.74,16.025,15.57,16.02,291172
2024-12-26,15.945,16.68,15.88,16.59,507653
2024-12-27,16.41,16.46,15.78,15.98,570418
2024-12-30,15.53,15.88,15.43,15.62,595346
2024-12-31,15.81,15.895,15.37,15.39,382621
2025-01-02,14.98,15.09,13.75,14.135,1827222
2025-01-03,14.29,14.855,14.13,14.83,835165
2025-01-06,15.205,15.465,14.895,15.285,599019
2025-01-07,15.33,15.61,14.715,14.89,726044
2025-01-08,14.665,14.84,14.33,14.56,555377
2025-01-10,14.22,14.24,13.81,14.15,897709
2025-01-13,13.64,14.08,13.61,14.08,591586
2025-01-14,14.335,14.86,14.235,14.485,622207
2025-01-15,15.35,15.55,15,15.5,913227
2025-01-16,15.7,16.38,15.58,16.295,891792
2025-01-17,16.4,16.73,16.19,16.5,996695
2025-01-21,16.99,18.095,16.895,17.9,1292789
2025-01-22,17.98,17.985,17.27,17.575,1026574
2025-01-23,17.4,18.21,17.29,18.03,1075514
2025-01-24,18.16,18.42,17.86,17.91,1510886
2025-01-27,15.855,16.7,15.55,16.075,2295677
2025-01-28,16.155,16.245,15.22,16.16,970556
2025-01-29,16.08,16.34,15.76,15.99,1068638
2025-01-30,16.23,16.665,16.14,16.42,894058
2025-01-31,16.47,16.56,15.6,15.79,891184
2025-02-03,14.975,15.765,14.89,15.4,1055647
2025-02-04,15.49,15.595,15.22,15.29,625138
2025-02-05,15.26,15.55,15.23,15.48,587477
2025-02-06,15.53,15.53,14.68,14.82,1046882
2025-02-07,14.91,15.27,14.83,14.9,981965
2025-02-10,15.02,15.4,15.02,15.13,557757
2025-02-11,14.99,15.245,14.79,14.82,516531
2025-02-12,14.55,14.85,14.42,14.77,1133831
2025-02-13,14.97,15.33,14.775,15.19,1120773
2025-02-14,15.39,16.415,15.24,16.21,1290440
2025-02-18,16.505,17.11,16.435,16.83,1141804
2025-02-19,16.735,16.735,16.14,16.19,632091
2025-02-20,16.015,16.06,15.07,15.555,1044402
2025-02-21,15.545,15.545,14.58,14.665,1524811
2025-02-24,14.81,14.81,13.815,14.37,1118403
2025-02-25,14.08,14.265,13.42,13.91,1674782
2025-02-26,14.21,14.73,14.16,14.47,1088647
2025-02-27,14.72,14.735,14.005,14.065,728983
2025-02-28,13.795,14.53,13.73,14.47,841420
2025-03-03,14.65,14.895,13.445,13.555,1891906
2025-03-04,12.99,13.57,12.235,13.08,2304860
2025-03-05,13.02,13.48,12.85,13.43,1108555
2025-03-06,13.02,13.25,12.41,12.45,2372259
2025-03-07,12.325,12.64,11.825,12.575,1728121
2025-03-10,12.045,12.155,10.935,11.16,3577186
2025-03-11,11.045,11.495,10.855,11.25,1540130
2025-03-12,11.86,12.115,11.44,11.91,1560008
2025-03-13,12.03,12.08,11.31,11.395,1143764
2025-03-14,11.69,12.11,11.62,12.09,1013284
2025-03-17,12.08,12.45,11.96,12.32,858000
2025-03-18,12.12,12.13,11.8,11.96,581205
2025-03-19,12.045,12.905,11.965,12.73,925449
2025-03-20,12.64,12.935,12.49,12.64,806513
2025-03-21,12.43,12.91,12.38,12.86,701813
2025-03-24,13.305,13.76,13.145,13.7,1133696
2025-03-25,13.705,13.895,13.45,13.55,597838
2025-03-26,13.53,13.53,12.925,13.08,1125121
2025-03-27,12.61,12.695,12.045,12.19,1242608
2025-03-28,12.02,12.235,11.695,11.845,1081456
2025-03-31,11.34,11.74,10.99,11.625,1308205
2025-04-01,11.595,12.15,11.485,11.91,947802
2025-04-02,11.62,12.49,11.615,12.3,825878
2025-04-03,11.14,11.4,10.56,10.625,2391750
2025-04-04,9.98,10.21,8.89,9.56,2564255
2025-04-07,8.72,10.64,8.6,9.855,2176624
2025-04-08,10.49,10.57,9.24,9.49,2226872
2025-04-09,9.44,11.645,9.31,11.38,2448649
2025-04-10,10.96,11,10.16,10.52,1774261
2025-04-11,10.53,10.725,10.075,10.71,1351152
2025-04-14,11.125,11.19,10.52,10.815,866750
2025-04-15,10.85,11.04,10.73,10.94,652158
2025-04-16,10.67,10.87,10.415,10.65,913632
2025-04-17,10.67,11.04,10.6,10.985,1032129
2025-04-21,10.95,11.14,10.495,10.69,975803
2025-04-22,10.865,11.42,10.81,11.25,970353
2025-04-23,11.98,12.345,11.645,11.74,1115536
2025-04-24,11.82,12.35,11.77,12.3,1015931
2025-04-25,12.49,13.045,12.44,12.89,1227532
2025-04-28,13.18,13.375,12.77,13.21,2119683
2025-04-29,14.13,14.5,13.24,13.27,3142739
2025-04-30,12.76,12.76,12.055,12.51,1724270
2025-05-01,12.84,12.92,12.48,12.5,999702
2025-05-02,12.685,12.89,12.585,12.69,1106595
2025-05-05,12.47,13.05,12.44,12.85,962591
2025-05-06,12.53,12.825,12.44,12.72,830212
2025-05-07,12.62,13.27,12.575,13.01,835999
2025-05-08,13.35,13.47,13.11,13.265,1469309
2025-05-09,13.28,13.46,12.88,13.18,1068747
2025-05-12,13.98,14.2,13.69,14.05,1657445
2025-05-13,14.25,14.46,14.06,14.29,1168749
2025-05-14,14.44,14.78,13.95,14.01,1089645
2025-05-15,13.9,13.91,13.33,13.57,1158268
2025-05-16,13.68,13.96,13.56,13.93,1075050
2025-05-19,13.395,13.85,13.37,13.73,738337
2025-05-20,13.645,13.655,13.23,13.265,684186
2025-05-21,13.07,13.31,12.75,12.79,863697
2025-05-22,12.83,13.28,12.81,13.165,1087991
2025-05-23,12.82,13.2,12.745,13.09,789344
2025-05-27,13.405,13.47,13.105,13.395,779114
2025-05-28,13.42,13.425,13.135,13.32,977297
2025-05-29,13.5,13.6,13.075,13.17,910650
2025-05-30,13.12,13.32,12.87,13.3,1220498
2025-06-02,13.28,13.68,13.1,13.68,1533898
2025-06-03,13.71,13.82,13.5,13.67,920017
2025-06-04,13.665,13.665,13.235,13.47,884424
2025-06-05,13.48,14.32,13.465,13.67,1665525
2025-06-06,13.99,14.485,13.93,14.245,1513701
2025-06-09,14.385,14.43,13.97,14.11,1245871
2025-06-10,14.14,14.475,13.96,14.395,1254817
2025-06-11,14.53,15.17,14.5,15.06,1236007
2025-06-12,14.87,15.19,14.67,14.91,1351360
2025-06-13,14.36,14.705,13.975,14.085,1304317
2025-06-16,14.295,14.93,14.28,14.93,1466748
2025-06-17,14.8,14.93,14.23,14.42,1168702
2025-06-18,14.37,15.415,14.37,15.37,1680838
2025-06-20,15.585,15.635,15,15.195,1212118
2025-06-23,15.025,15.45,14.66,15.36,1054350
2025-06-24,15.765,15.95,15.51,15.86,830948
2025-06-25,15.985,16.28,15.92,16.08,1234275
2025-06-26,16.245,16.805,16.115,16.78,900206
2025-06-27,16.97,17.51,16.845,17.17,1928191
2025-06-30,17.73,18.92,17.59,18.2,4297156
2025-07-01,18,18.47,17.35,17.63,1447305
2025-07-02,17.55,18.28,17.54,18.13,932755
2025-07-03,18.305,18.63,18.08,18.58,638898
2025-07-07,18.53,19.28,18.41,19.25,1323078
2025-07-08,19.81,20.885,19.67,19.96,1856709
2025-07-09,20.175,20.25,19.625,20.23,1366331
2025-07-10,20.39,21.315,20.24,20.98,1571294
2025-07-11,20.77,21.855,20.76,21.21,1902537
2025-07-14,21.38,21.44,20.42,21.34,1256858
2025-07-15,21.245,21.595,20.865,20.96,990710
2025-07-16,21.06,21.59,20.775,21.4,1112529
2025-07-17,21.48,22.195,21.48,22.1,867828
2025-07-18,22.305,22.72,21.35,21.81,1185573
2025-07-21,21.935,22.02,21.09,21.155,1028178
2025-07-22,20.81,21.095,19.825,20.97,1347446
2025-07-23,21.2,21.64,20.86,21.56,1116405
2025-07-24,21.73,22.01,21.38,21.515,834359
2025-07-25,21.565,21.565,21.17,21.19,1037675
2025-07-28,21.195,21.195,20.77,21.03,1763343
2025-07-29,23.085,25.1,22.255,22.415,3172545
2025-07-30,20.85,21.97,20.44,21.91,5027218
2025-07-31,22.675,23.8,22.485,22.58,2459195
2025-08-01,21.72,21.76,20.61,21.22,1844026
2025-08-04,21.525,21.84,20.705,21.82,1869870
2025-08-05,21.995,22.115,21.325,21.55,1087143
2025-08-06,21.465,21.555,21.025,21.45,695047
2025-08-07,21.805,22.43,21.7,22.08,1010804
2025-08-08,22.275,22.575,21.965,22.09,1076175
2025-08-11,22.09,23.13,21.73,22.42,1251882
2025-08-12,22.625,23.725,22.59,23.66,1092298
2025-08-13,24.18,24.48,23.105,23.81,1462079
2025-08-14,23.56,23.94,22.75,23.28,1098878
2025-08-15,23.24,23.86,22.625,23.75,1391423
2025-08-18,23.71,24.23,23.42,24.22,896264
2025-08-19,24.55,24.9,22.69,22.74,1608342
2025-08-20,22.38,22.69,21.21,22.52,1682590
2025-08-21,22.48,23.355,22.31,23.33,1119164
2025-08-22,23.16,25.245,22.91,24.995,2328686
2025-08-25,25.15,26.37,24.81,26.14,1969223
2025-08-26,26.12,26.6,25.51,25.63,1786440
2025-08-27,25.67,25.76,24.885,24.95,1222817
2025-08-28,25.04,26.32,25.03,26.04,1588737
2025-08-29,26.15,26.41,25.215,25.535,1046889
2025-09-02,24.5,25.27,23.71,24.89,1236952
2025-09-03,25.085,25.085,24.395,24.49,1077609
2025-09-04,24.38,25.535,24.25,25.38,1135540
2025-09-05,25.77,25.97,24.18,25.61,1701811
2025-09-08,25.95,26.1,25.05,25.98,1294701
2025-09-09,26.05,26.18,25.55,25.97,1125423
2025-09-10,26.29,26.85,25.3,25.51,1111606
2025-09-11,25.76,26.595,25.62,25.96,1155194
2025-09-12,25.94,26.675,25.79,26.52,1073833
2025-09-15,27.34,27.76,26.94,27.69,1339130
2025-09-16,27.77,27.86,26.63,27.42,1878723
2025-09-17,27.34,27.45,26.13,27.14,1187384
2025-09-18,27.51,28.575,27.09,28.09,1888597
2025-09-19,28.25,29.625,28.25,29.515,1330359
2025-09-22,29.3,30.3,28.975,29.785,1255002
2025-09-23,29.83,30.12,28.85,29.08,1327279
2025-09-24,29.53,29.65,28.35,28.43,1169091
2025-09-25,27.72,28.66,27.06,28.13,1205529
2025-09-26,28.36,28.47,27.58,27.98,995507
2025-09-29,28.4,28.62,27.12,27.54,1223375
2025-09-30,27.49,27.605,25.7,26.415,3062459
2025-10-01,26.73,27.33,25.645,25.755,1651783
2025-10-02,26.33,26.35,25.455,25.99,1725119
2025-10-03,26.17,26.17,24.84,25.235,1852008
2025-10-06,25.765,27.14,25.315,26.36,2539837
2025-10-07,27.11,28.84,26.68,28.14,2742711
2025-10-08,28.48,28.705,27.655,28.03,1701393
2025-10-09,28.005,28.68,27.76,28.43,1603637
2025-10-10,28.585,29.79,26.14,26.19,2185058
2025-10-13,27.09,27.43,26.475,27.15,1317688
2025-10-14,26.51,28.345,25.76,27.865,1654618
2025-10-15,28.29,29.08,27.57,28.02,1529392
2025-10-16,28.02,28.435,26.25,26.59,1852304
2025-10-17,26.06,26.91,26.06,26.53,1250226
2025-10-20,27.24,28.92,27.07,28.69,1723348
2025-10-21,28.6,29.06,28.16,28.73,1121173
2025-10-22,28.48,28.79,26.38,27.18,1375099
2025-10-23,27.38,28.59,27.2,28.065,1334488
2025-10-24,28.845,29.87,28.705,29.02,1347456
2025-10-27,29.945,30.195,29.28,30.06,3129068
2025-10-28,30.99,31.96,28.8,31.67,2918216
2025-10-29,31.495,32.565,30.14,30.9,1806972
2025-10-30,30.435,30.9,28.98,29.02,1441223
2025-10-31,29.66,29.85,28.49,29.68,1627589
2025-11-03,29.605,31.2,29.335,30.61,1954831
2025-11-04,29.295,30.78,28.7,29.36,1949549
2025-11-05,29.525,30.37,29.015,30.05,1245604
2025-11-06,30.145,30.855,27.13,27.15,2352636
2025-11-07,26.49,28.24,25.66,28.235,2109258
2025-11-10,29.075,30.965,28.86,30.55,2747420
2025-11-11,30.205,30.99,29.86,30.96,1678039
2025-11-12,31.295,32.7,30.96,32.215,2643216
2025-11-13,31.71,31.73,28.15,28.385,2412209
2025-11-14,27.025,29.065,26.54,27.81,1746912
2025-11-17,27.71,27.93,26.55,27.05,1741159
2025-11-18,26.575,27,25.71,26.24,2254928
2025-11-19,26.47,26.84,25.57,26.72,1658339
2025-11-20,27.885,28.57,24.75,24.915,2380460
2025-11-21,24.63,25.44,23.53,25.21,2345550
2025-11-24,25.82,27.6,25.66,27.37,1303480
2025-11-25,27.025,28.445,26.63,28.34,1174112
2025-11-26,28.7,29.25,28.32,28.5,1388784
2025-11-28,28.8,29.74,28.455,29.71,621613
2025-12-01,28.83,29.695,28.67,29.02,1095782
2025-12-02,29.42,30.415,29.33,29.515,1194356
2025-12-03,29.425,29.93,29.025,29.05,1109423
